month,tickets_opened
2022-01,2109
2022-02,1835
2022-03,2139
2022-04,2044
2022-05,2044
2022-06,2092
2022-07,2070
2022-08,2091
2022-09,2006
2022-10,2094
2022-11,2056
2022-12,2023
2023-01,2068
2023-02,1978
2023-03,2148
2023-04,2039
2023-05,2066
2023-06,2038
2023-07,2263
2023-08,2098
2023-09,2104
2023-10,2121
2023-11,2045
2023-12,2197
2024-01,2161
2024-02,1976
2024-03,2102
2024-04,2078
2024-05,2159
2024-06,2027
2024-07,2114
2024-08,2211
2024-09,2001
2024-10,2097
2024-11,2060
2024-12,2084
2025-01,2158
2025-02,1895
2025-03,2129
2025-04,2058
2025-05,2125
2025-06,2090
2025-07,2127
2025-08,2128
2025-09,2063
2025-10,2146
2025-11,2114
2025-12,2129
